"animal","Sire","Dam","Pop","Generation","Sex","Stage","Date","Time","Temp","Mass","Injured","Observer","Camera","Emerged","Latency.S","Latency.Cens","OF.Dist","UZ","OF.Var.Velo","AP.Dist","AP.Lat.Mov","AP.Var.Velo","Understimate.AP","Latency.unt.cen","Latency.unt.up","Latency.cen","Latency.up","JDate_dev","OF.Dist.sqrt","UZ.sqrt","OF.Var.Velo.log","AP.Dist.sqrt","AP.Lat.Mov.sqrt","AP.Var.Velo.log","UZ.log","AP.Lat.Mov.log"
30037,20191,"20301","LC","F2","F","A",2018-10-16,13.43,26.2,666,"N","BK","New",1,348,348,958.223,20,22.2624,52.6751,144.232,0.738601,"N",348,348,18.6547581061776,18.6547581061776,177,30.9551772729539,4.47213595499958,3.14683832319502,7.25776136284461,12.0096627762814,0.55308076683809,2.99573227355399,4.97833246378427
30038,20191,"20301","LC","F2","F","A",2018-09-20,14.3966666666667,26.4,521,"N","BK","New",0,NA,395,432.468,20,6.41819,229.176,9.83324,2.16706,"N",395,Inf,19.8746069143518,Inf,151,20.7958649735951,4.47213595499958,2.00393509211226,15.138560037203,3.13579973850372,1.15280371275121,2.99573227355399,2.38261918524585
30039,20191,"20301","LC","F2","M","A",2018-09-25,13.78,26.5,459,"N","BK","New",0,NA,395,448.312,20,9.70257,306.415,57.2661,4.42093,"N",395,Inf,19.8746069143518,Inf,156,21.1733795129639,4.47213595499958,2.37048389954349,17.5047136508999,7.56743681836855,1.69026738744811,2.99573227355399,4.06502044910558
30041,20352,"20199","LC","F2","F","A",2018-08-22,11.1633333333333,25.4,537,"N","IDJ","New",0,NA,395,404.329,24,8.01264,106.112,156.232,1.41605,"N",395,Inf,19.8746069143518,Inf,122,20.1079337575993,4.89897948556636,2.198628036471,10.3010679058047,12.4992799792628,0.882133975222661,3.17805383034795,5.05772242162007
30042,20352,"20199","LC","F2","F","A",2018-08-31,14.5133333333333,26.4,498,"N","HL","New",1,115,115,517.559,24,12.4214,698.627,0.799992,6.89596,"N",115,115,10.7238052947636,10.7238052947636,131,22.749923076793,4.89897948556636,2.59685044800998,26.4315531136557,0.89442271885278,2.06635123626222,3.17805383034795,0.587782220447798
30043,20352,"20199","LC","F2","M","A",2018-10-23,14.0633333333333,26.5,785,"N","BK","New",1,191,191,221.286,25,5.12457,148.349,25.3997,1.59249,"N",191,191,13.8202749610853,13.8202749610853,184,14.8756848581838,5,1.81230854988474,12.1798604261297,5.03981150441165,0.952618803833489,3.2188758248682,3.27335264645134
30044,20352,"20199","LC","F2","M","A",2018-08-27,12.8133333333333,25.8,482,"N","MAB","New",1,5,5,51.5448,2,0.0910338,NA,NA,NA,"N",5,5,2.23606797749979,2.23606797749979,127,7.17947073258189,1.4142135623731,0.0871256871226442,NA,NA,NA,0.693147180559945,NA
30045,20238,"20471","LC","F2","F","A",2018-08-21,14.2633333333333,26.1,588,"N","BK","New",1,211,211,226.796,21,3.72073,491.906,10.3999,6.48099,"N",211,211,14.5258390463339,14.5258390463339,121,15.059747673849,4.58257569495584,1.55196344865563,22.1789539879589,3.22488759494033,2.01236513616968,3.04452243772342,2.43360458343215
30046,20238,"20471","LC","F2","F","A",2018-08-27,13.88,25.9,568,"N","MAB","New",0,NA,395,606.089,24,26.9866,490.846,67.5327,9.04218,"N",395,Inf,19.8746069143518,Inf,127,24.6188748727475,4.89897948556636,3.33172582419478,22.1550445722865,8.21782818024325,2.30679422216806,3.17805383034795,4.22731100362506
30047,20238,"20471","LC","F2","F","A",2018-08-30,13.73,26.2,806,"N","BK","New",1,175,175,35.2773,1,0.023595,789.666,23.7664,9.79389,"N",175,175,13.228756555323,13.228756555323,130,5.93946967329576,1,0.0233209405709725,28.1009964236146,4.87507948653148,2.37898023329776,0,3.20948789583748
30048,20238,"20471","LC","F2","F","A",2018-08-30,13.73,26.2,652,"N","BK","New",0,NA,395,454.073,20,33.5964,1043.56,16.1665,16.7176,"N",395,Inf,19.8746069143518,Inf,130,21.3089887136861,4.47213595499958,3.54374963040772,32.304179296184,4.02075863488472,2.8745584958235,2.99573227355399,2.84295981021659
30049,20238,"20471","LC","F2","M","A",2018-08-31,14.5133333333333,26.4,588,"N","HL","New",0,NA,395,580.95,24,18.1795,1272.23,7.56659,13.0323,"N",395,Inf,19.8746069143518,Inf,131,24.1029043893055,4.89897948556636,2.95384200029381,35.6683332943943,2.75074353584626,2.64136181510482,3.17805383034795,2.14786975377668
30050,20238,"20471","LC","F2","F","A",2018-09-05,12.73,26.1,737,"N","MAB","New",1,148,148,34.9575,1,0.0289938,594.808,23.2331,6.95899,"N",148,148,12.1655250605964,12.1655250605964,136,5.91248678645458,1,0.0285814315665109,24.3886859014585,4.82007261356092,2.07430210738367,0,3.18771946721428
30051,20238,"20471","LC","F2","M","A",2018-08-27,13.88,25.9,522,"N","MAB","New",0,NA,395,1095.95,26,59.1634,698.164,92.2991,21.3948,"N",395,Inf,19.8746069143518,Inf,127,33.1051355532642,5.09901951359278,4.09706419400206,26.4227931907283,9.60724206002951,3.10882878905453,3.25809653802148,4.53581046150452
30052,20238,"20471","LC","F2","F","A",2018-08-30,12.88,25.2,601,"N","BK","New",0,NA,395,672.134,20,49.2543,448.68,12.7665,7.01444,"N",395,Inf,19.8746069143518,Inf,130,25.9255472459117,4.47213595499958,3.9170961154174,21.1820678877205,3.5730239293909,2.08124491462493,2.99573227355399,2.62223810468806
30053,20238,"20471","LC","F2","M","A",2018-08-31,15.3633333333333,26.4,602,"N","HL","New",0,NA,395,253.267,25,8.20971,276.104,69.5326,2.94906,"N",395,Inf,19.8746069143518,Inf,131,15.9143645804663,5,2.2202583622579,16.6163774632138,8.33862098910845,1.37347757590902,3.2188758248682,4.25607501428656
30054,20238,"20471","LC","F2","M","A",2018-09-12,11.3966666666667,25.4,680,"N","RR","New",0,NA,395,622.702,20,64.0221,18.8668,NA,0.008876,"N",395,Inf,19.8746069143518,Inf,143,24.9539976757232,4.47213595499958,4.17472721210873,4.34359298277359,NA,0.00883683986498094,2.99573227355399,NA
30056,20158,"20157","Dunn","F2","F","A",2018-08-23,12.08,25.6,593,"N","IDJ","New",0,NA,395,37.305,1,0.0384994,759.907,16.7332,9.1084,"N",395,Inf,19.8746069143518,Inf,123,6.1077819214507,1,0.0377767865774837,27.5664107202951,4.09062342436944,2.31336676135872,0,2.87543858885423
30058,20158,"20157","Dunn","F2","M","A",2018-08-21,12.7633333333333,25.4,557,"N","BK","New",0,NA,395,280.004,27,14.1147,282.354,81.6325,9.15456,"N",395,Inf,19.8746069143518,Inf,121,16.7333200531156,5.19615242270663,2.71566778020117,16.8033925146085,9.03507055866195,2.31792286568399,3.29583686600433,4.41440306561061
30059,20158,"20157","Dunn","F2","F","A",2018-08-27,15.48,25.9,614,"N","JD","New",1,21,21,55.7829,1,0.431957,NA,NA,NA,"N",21,21,4.58257569495584,4.58257569495584,127,7.46879508354594,1,0.359042040154646,NA,NA,NA,0,NA
30060,20158,"20157","Dunn","F2","F","A",2018-09-20,13.53,25.9,423,"N","BK","New",1,82,82,1088.26,33,24.7636,1184.48,0.033333,12.3259,"N",82,82,9.05538513813742,9.05538513813742,151,32.9887859734183,5.74456264653803,3.24896264302461,34.4162752197271,0.182573272961844,2.58970950998492,3.49650756146648,0.0327895002422937
30061,20158,"20157","Dunn","F2","F","A",2018-08-27,14.8633333333333,25.8,526,"N","JD","New",0,NA,395,406.837,21,9.52866,NA,NA,NA,"N",395,Inf,19.8746069143518,Inf,127,20.1702007922579,4.58257569495584,2.35410106258763,NA,NA,NA,3.04452243772342,NA
30064,20158,"20157","Dunn","F2","F","A",2018-08-30,12.88,25.2,559,"N","BK","New",0,NA,395,45.433,2,0.120835,138.82,185.765,0.799364,"N",395,Inf,19.8746069143518,Inf,130,6.74040058156783,1.4142135623731,0.11407394324759,11.7821899492412,13.6295634559585,0.587433269131856,0.693147180559945,5.22985114207249
30065,20176,"20149","Dunn","F2","F","A",2018-10-09,13.0966666666667,26.3,920,"N","BK","New",1,367,367,488.832,20,19.5636,618.463,15.4665,27.1187,"N",367,367,19.157244060668,19.157244060668,170,22.109545449873,4.47213595499958,3.02352252253549,24.8689163414894,3.93274713145913,3.33643483543284,2.99573227355399,2.80132801401705
30066,20176,"20149","Dunn","F2","F","A",2018-08-27,15.48,25.9,667,"N","JD","New",1,175,175,203.791,20,3.42342,NA,NA,NA,"N",175,175,13.228756555323,13.228756555323,127,14.275538518739,4.47213595499958,1.48691315255113,NA,NA,NA,2.99573227355399,NA
30067,20176,"20149","Dunn","F2","M","A",2018-08-30,13.73,26.2,467,"N","BK","New",1,213,213,198.556,15,6.45471,1602.58,11.6999,35.41,"N",213,213,14.5945195193264,14.5945195193264,130,14.0909900290931,3.87298334620742,2.00884604739301,40.0322370096901,3.42051165763252,3.59484346218734,2.70805020110221,2.5415941194178
30069,20176,"20149","Dunn","F2","F","A",2018-08-21,13.4966666666667,25.9,585,"N","BK","New",0,NA,395,143.867,11,2.6093,801.885,51.2328,20.6795,"N",395,Inf,19.8746069143518,Inf,121,11.9944570531558,3.3166247903554,1.28351384772545,28.3175740486363,7.15770913072053,3.07636711357487,2.39789527279837,3.95571065004825
30071,20176,"20149","Dunn","F2","M","A",2018-09-12,15.53,26.2,510,"N","RR","New",0,NA,395,729.503,34,16.5338,914.341,34.533,12.4639,"N",395,Inf,19.8746069143518,Inf,143,27.0093132085953,5.8309518948453,2.86413044669094,30.2380720284875,5.87647853735551,2.60001202964761,3.52636052461616,3.57046184215659
30072,20176,"20149","Dunn","F2","F","A",2018-08-23,12.08,25.6,533,"N","IDJ","New",0,NA,395,141.521,2,1.59734,23.9307,5.49994,0.0326608,"N",395,Inf,19.8746069143518,Inf,123,11.8962599164611,1.4142135623731,0.954487844403943,4.89190147079845,2.34519508783385,0.032138772225859,0.693147180559945,1.87179294608976
30073,20176,"20149","Dunn","F2","F","A",2018-09-21,13.28,26.6,637,"N","HL","New",1,195,195,21.8595,4,0.243163,763.904,41.4329,17.0121,"N",195,195,13.9642400437689,13.9642400437689,152,4.67541442013433,2,0.21765893828359,27.6388132885622,6.43683928648215,2.89104375427823,1.38629436111989,3.7479240047457
30074,20176,"20149","Dunn","F2","M","A",2018-09-25,13.1633333333333,26.2,644,"N","BK","New",1,143,143,731.337,20,35.2499,1644.79,0.433329,29.8462,"N",143,143,11.9582607431014,11.9582607431014,156,27.0432431487054,4.47213595499958,3.59043662267619,40.5560106519367,0.658277297193212,3.42901356610326,2.99573227355399,0.359999710771023
30076,20167,"20144","Dunn","F2","M","A",2018-09-12,11.3966666666667,25.4,420,"N","RR","New",1,156,156,208.998,17,4.28226,371.305,125.132,10.5065,"N",156,156,12.4899959967968,12.4899959967968,143,14.4567631231891,4.12310562561766,1.66435403644236,19.2692760632049,11.1862415493319,2.44291209308532,2.83321334405622,4.83732897762922
30078,20368,"20212","LC","F2","F","A",2018-09-05,13.38,26.5,624,"N","MAB","New",1,133,133,334.983,16,9.11147,894.93,0.233331,14.3071,"N",133,133,11.5325625946708,11.5325625946708,136,18.3025408072213,4,2.31367042305621,29.9153806594534,0.483043476304152,2.72831677304701,2.77258872223978,0.209718639088388
30079,20368,"20212","LC","F2","M","A",2018-08-27,12.8133333333333,25.8,486,"N","MAB","New",0,NA,395,216.488,20,4.07578,NA,NA,NA,"N",395,Inf,19.8746069143518,Inf,127,14.7135311873119,4.47213595499958,1.62448020769933,NA,NA,NA,2.99573227355399,NA
30080,20368,"20212","LC","F2","F","A",2018-08-21,14.2633333333333,26.1,564,"N","BK","New",1,392,392,960.615,32,31.5981,495.29,8.46658,6.18263,"N",392,392,19.7989898732233,19.7989898732233,121,30.993789700519,5.65685424949238,3.4842540044656,22.2551117723547,2.90973881989432,1.97166561125502,3.46573590279973,2.24776770152757
30081,20368,"20212","LC","F2","F","A",2018-08-22,11.1633333333333,25.4,573,"N","IDJ","New",1,110,110,644.281,20,19.923,436.034,2.66664,4.28519,"N",110,110,10.4880884817015,10.4880884817015,122,25.3826909526945,4.47213595499958,3.04084903235711,20.8814271542919,1.63298499686923,1.66490856948015,2.99573227355399,1.29927571137654
30082,20368,"20212","LC","F2","M","A",2018-08-30,10.2966666666667,25.2,614,"N","BK","New",0,NA,395,220.472,21,6.92144,633.886,13.1665,7.2944,"N",395,Inf,19.8746069143518,Inf,130,14.8482995659436,4.58257569495584,2.06957300748123,25.1770927630654,3.62856721034625,2.11558058829571,3.04452243772342,2.65088002248717
30083,20368,"20212","LC","F2","F","A",2018-09-05,12.73,26.1,567,"N","MAB","New",1,375,375,186.771,18,3.29,880.641,0.733326,9.21082,"N",375,375,19.3649167310371,19.3649167310371,136,13.6664186969374,4.24264068711928,1.45628673293993,29.6755960344523,0.856344556822778,2.32344794236984,2.89037175789616,0.550042106141091
30084,20368,"20212","LC","F2","F","A",2018-09-12,12.2966666666667,25.8,628,"N","RR","New",1,30,30,672.95,31,9.08438,829.918,1.83332,15.939,"N",30,30,5.47722557505166,5.47722557505166,143,25.9412798450655,5.56776436283002,2.31098769207461,28.8082974158488,1.35400147710407,2.82961865560424,3.43398720448515,1.04144916893474
30085,20368,"20212","LC","F2","F","A",2018-08-31,15.3633333333333,26.4,660,"N","HL","New",1,228,228,459.904,34,14.0087,1176.69,4.33329,22.3373,"N",228,228,15.0996688705415,15.0996688705415,131,21.4453724612094,5.8309518948453,2.70863003296722,34.3029153280009,2.08165559111011,3.15005293893289,3.52636052461616,1.67396830853866
30086,20368,"20212","LC","F2","M","A",2018-09-12,12.2966666666667,25.8,517.778474399164,"N","RR","New",1,203,203,299.624,19,3.32702,437.661,0.033333,4.15451,"N",203,203,14.247806848775,14.247806848775,143,17.3096504875171,4.35889894354067,1.46487908337212,20.9203489454646,0.182573272961844,1.6398720596048,2.94443897916644,0.0327895002422937
30087,20368,"20212","LC","F2","M","A",2018-08-31,14.5133333333333,26.4,470,"N","HL","New",1,372,372,61.2875,1,0.101957,381.917,6.06661,6.81623,"N",372,372,19.2873015219859,19.2873015219859,131,7.82863334177812,1,0.0970876900057219,19.542696845625,2.46304892359043,2.05620234112431,0,1.95538087410978
30088,20450,"20474","LC","F2","M","A",2018-09-05,13.38,26.5,352,"N","MAB","New",1,370,370,42.9084,2,0.097602,399.921,89.5658,9.39907,"N",370,370,19.2353840616713,19.2353840616713,136,6.55045036619621,1.4142135623731,0.093127800145258,19.9980249024747,9.4639209633217,2.34171637907192,0.693147180559945,4.50607665834042
30089,20450,"20474","LC","F2","M","A",2018-08-31,15.3633333333333,26.4,445,"N","HL","New",1,70,70,366.731,26,8.67346,390.811,16.7332,4.40363,"N",70,70,8.36660026534076,8.36660026534076,131,19.1502219308289,5.09901951359278,2.26938605311984,19.768940285205,4.09062342436944,1.6870709499523,3.25809653802148,2.87543858885423
30090,20450,"20474","LC","F2","F","A",2018-08-21,13.4966666666667,25.9,298,"N","BK","New",0,NA,395,1448.07,33,27.969,779.256,3.76663,6.99733,"N",395,Inf,19.8746069143518,Inf,121,38.0535149493447,5.74456264653803,3.3662262927181,27.9151571731201,1.9407807707209,2.07910773597291,3.49650756146648,1.56163955626047
30091,20450,"20474","LC","F2","F","A",2018-09-25,13.1633333333333,26.2,437,"N","BK","New",1,6,6,367.739,27,12.7779,857.501,0.033333,6.48524,"N",6,6,2.44948974278318,2.44948974278318,156,19.1765221038644,5.19615242270663,2.62306585919721,29.2831180033821,0.182573272961844,2.01293308148581,3.29583686600433,0.0327895002422937
30092,20450,"20474","LC","F2","F","A",2018-09-21,13.28,26.6,516,"N","HL","New",1,262,262,425.332,27,14.3208,772.72,23.2664,13.3386,"N",262,262,16.1864140562386,16.1864140562386,152,20.6235787389095,5.19615242270663,2.72921138227021,27.7978416428326,4.82352568149067,2.66295520139569,3.29583686600433,3.18909267746316
30093,20450,"20474","LC","F2","M","A",2018-08-31,15.3633333333333,26.4,452,"N","HL","New",1,393,393,1195.64,22,49.7925,611.758,2.9333,8.2083,"N",393,393,19.824227601599,19.824227601599,131,34.5780277054664,4.69041575982343,3.92774870588963,24.7337421349864,1.7126879458909,2.22010525125375,3.09104245335832,1.36947876819133
30094,20450,"20474","LC","F2","F","A",2018-09-25,9.59666666666667,26.4,560,"N","BK","New",0,NA,395,171.656,20,1.75338,651.124,0.033333,7.71837,"N",395,Inf,19.8746069143518,Inf,156,13.1017556075512,4.47213595499958,1.01282924787368,25.5171315002294,0.182573272961844,2.16543229384243,2.99573227355399,0.0327895002422937
30095,20450,"20474","LC","F2","M","A",2018-09-20,14.3966666666667,26.4,437,"N","BK","New",1,192,192,129.54,12,0.974053,157.026,0.599994,1.39346,"N",192,192,13.856406460551,13.856406460551,151,11.3815640401484,3.46410161513775,0.680088789688348,12.5310015561407,0.774592796248455,0.872740017782642,2.484906649788,0.469999879238704
30096,20450,"20474","LC","F2","M","A",2018-09-25,13.78,26.5,665,"N","BK","New",1,319,319,457.499,22,20.1568,657.678,17.8665,6.29232,"N",319,319,17.8605710994918,17.8605710994918,156,21.3892262599656,4.69041575982343,3.05196136682042,25.6452334752484,4.22687828071734,1.98682173956173,3.09104245335832,2.93738786257975
30097,20450,"20474","LC","F2","M","A",2018-09-25,9.59666666666667,26.4,412,"N","BK","New",1,214,214,106.636,7,1.0842,551.831,0.033333,6.36939,"N",214,214,14.6287388383278,14.6287388383278,156,10.3264708395463,2.64575131106459,0.73438508857619,23.4910834147768,0.182573272961844,1.9973349347975,1.94591014905531,0.0327895002422937
